id： film1 - 这个杀手不太冷é,这个杀手不太冷 Léon,9.4,参评人数： 1814603,类型： 剧情 动作 犯罪,制片国家:  法国 / 美国,语言:  英语 / 意大利语 / 法语,上映日期： 1994-09-14(法国),片长： 110分钟(剧场版),又名:  杀手莱昂 / 终极追杀令(台) / 杀手里昂 / Leon / Leon: The Professional,导演: 吕克·贝松,编剧: 吕克·贝松,主演: 让·雷诺 / 娜塔莉·波特曼 / 加里·奥德曼 / 丹尼·爱罗 / 彼得·阿佩尔 / 迈克尔·巴达鲁科 / 艾伦·格里尼 / 伊丽莎白·瑞根 / 卡尔·马图斯维奇 / 弗兰克·赛格 / 麦温 / 乔治·马丁 / 罗伯特·拉萨多 / 亚当·布斯奇 / 马里奥·托迪斯科 / 萨米·纳塞利,豆瓣链接：https://movie.douban.com/subject/1295644/,IMDb链接： https://www.imdb.com/title/tt0110413,"简介： 
                                　　里昂（让·雷诺饰）是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达（纳塔丽·波特曼饰)敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警（加里·奥德曼饰）杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。
                                     
                                　　女孩想着去报仇，反倒被抓，里昂及时赶到，将女孩救回。混杂着哀怨情仇的正邪之战渐次升级，更大的冲突在所难免……
                        "
id： film793 - 埃博拉浩劫,埃博拉浩劫 The Hot Zone,8.1,参评人数： 55030,类型： 剧情 惊悚,制片国家:  美国,语言:  英语,上映日期： 2019-05-27(美国),片长：,又名:  伊波拉浩劫(台) / 血疫 / 热点地区 / 高危地带 / 血疫 : 埃博拉的故事,导演: 迈克尔·乌彭达尔,编剧: 詹姆士·V·哈特 杰夫·温塔,主演: 朱丽安娜· 玛格丽丝 / 诺亚·艾默里奇 / 利亚姆·坎宁安 / 托弗·戈瑞斯 / 詹姆斯·达西 / 保罗·詹姆斯 / 尼克·瑟西 / 罗伯特·维斯多姆 / 罗伯特·肖恩·莱纳德 / 马克·凯利 / 兰尼·普拉特 / 安娜·尼奥斯基 / 劳伦·科林斯 / 萝丝玛丽·邓斯莫尔 / 鲍比·莫雷诺 / 查克·沙曼塔 / 乔·瓦兹 / 布雷丹·贝塞尔 / 格蕾丝·古默 / 艾登·格伦 / 利比·奥斯勒 / 丽莎·张 / 克拉克·巴茨科 / 博杭·莫科,豆瓣链接：https://movie.douban.com/subject/26581181/,IMDb链接： http://www.nationalgeographic.com/tv/the-hot-zone/ https://www.imdb.com/title/tt4131818,"简介： 
                                　　剧集改编自理查德·普雷斯顿所著的有关埃博拉病毒及其对人类影响的畅销书。1989年，埃博拉病毒突然出现在华盛顿郊区一个科学实验室的黑猩猩身上，且当时并没有已知的治疗方法。英勇的美军兽医(玛格丽丝饰)与一支秘密军事特警队合作，在疫情蔓延到人类之前，她试图阻止，但这却让她陷入了致命危险。
                        "

id： film794 - 名姝第二季2,名姝 第二季 Harlots Season 2,8.2,参评人数： 39096,类型： 剧情,制片国家:  英国 / 美国,语言:  英语,上映日期： 2018-07-11(美国),片长：,又名:  花魁 / 妈妈桑 / 风流韵事 / 烟花女子 / 青城逸梦 / 鸨王争夺战,导演: 科奇·吉尔佐,编剧: 莫拉·巴芙妮,主演: 萨曼莎·莫顿 / 杰西卡·布朗·芬德利 / 丽芙·泰勒 / 莱丝利·曼维尔 / 布朗温·詹姆斯 / 亚历克萨·戴维斯 / 罗伊·贝克 / 多萝西·阿特金森 / 罗莎琳德·以利亚撒 / 凯特·弗利特伍德 / 丹尼·萨帕尼 / 塞巴斯蒂安·阿梅斯托 / 霍莉·登普西 / 泰·赫尔利 / 齐吉·希思,豆瓣链接：https://movie.douban.com/subject/27099302/,IMDb链接： https://www.imdb.com/title/tt7205712,"简介： 
                                　　由Hulu和ITV合拍的《#名姝# Harlots》被续订第二季，10集的次季预定18年播出。该剧讲述了Margaret Wells（Samantha Morton饰演）和她的女儿们的生活，她努力让自己在一个母亲和妓院老鸨这两个角色之间调和。当她的事业遭到了来自一个无情的竞争对手Lydia Quigley（Lesley Manville饰）的威胁，她决定奋起反击，即使这样会破坏她的家庭也在所不惜。
                        "

id： film795 - 寄生兽生命的准则寄生獣セイの格率,寄生兽 生命的准则 寄生獣 セイの格率,9.2,参评人数： 53550,类型： 剧情 科幻 动画 惊悚,制片国家:  日本,语言:  日语,上映日期： 2014-10-08(日本),片长：,又名:  寄生兽 TV动画版 / Parasyte: The Maxim,导演: 清水健一 川村贤一 泽井幸次 葛谷直行 石田畅 又野弘道 白石道太,编剧: 米村正二 藤田伸三 岩明均,主演: 平野绫 / 岛崎信长 / 花泽香菜 / 吉野裕行 / 泽城美雪 / 田中敦子 / 安野希世乃 / 前田玲奈 / 笹井千恵子,豆瓣链接：https://movie.douban.com/subject/25774052/,IMDb链接： http://www.kiseiju.jp https://www.imdb.com/title/tt3358020,"简介： 
                                　　由于残忍的分尸杀人事件频发，世界各地人民陷入一片惶恐不安之中，然而元凶却是人类未曾意料到的“寄生兽”。这些寄生生物的幼虫侵入人类或动物身体后，以寄生脑部为目标，寄生完成后与脑部细胞同化，管理这个“死掉的身体”。它们能任意变形，能够迅速吸收掌握人类知识，而它们的食物便是寄生体相同的物种。
                                     
                                　　普通高中生泉新一（岛崎信长 配音）某天被一只奇怪的虫子侵入身体并吞噬了右手，自此他不得不与寄生生物“右”共存。本性正直善良的泉新一不敢将这一变故告诉家人和朋友，然而他喜欢的人村野里美（花泽香菜 配音）似乎留意到他身体的变化。为了被寄生生物杀死的亲友以及所有人类的未来，泉新一决心与其他完全体寄生兽进行殊死搏斗。
                        "

id： film796 - 陪你到世界之巅,陪你到世界之巅,7.5,参评人数： 58787,类型： 剧情 爱情,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 2019-06-09(中国大陆),片长：,又名:  电竞恋人 / Gank Your Heart,导演: 沙维琪,编剧: 张婵娟,主演: 王一博 / 王子璇 / 严禹豪 / 丁冠森 / 吕小雨 / 焉栩嘉 / 程启蒙 / 胡耘豪 / 卢洋洋 / 高泰宇 / 王姿允 / 宝弟 / 黄馨瑶,豆瓣链接：https://movie.douban.com/subject/27068601/,IMDb链接： https://www.imdb.com/title/tt10610838,"简介： 
                                　　该剧改编自南野琳儿的原著小说，讲述了在职业竞技选手和专业解说道路上追寻着各自梦想的男主角季向空和女主角邱樱，历经险阻克服困难和误解，携手奋斗最后收获成功的故事。
                        "

id： film797 - 毛骗终结篇,毛骗 终结篇,9.7,参评人数： 55675,类型： 悬疑 犯罪,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 2015-09-10(中国大陆),片长：,又名:  Moral Peanuts / 毛骗3,导演: 李洪绸 邢冬冬 汪小壹,编剧: 李洪绸,主演: 杨羽 / 邵庄 / 安宁 / 邢冬冬 / 黎伟 / 汪小壹 / 王思宇 / 耿晓辉 / 石晓东 / 毕晨曦 / 包志强 / 姚梦,豆瓣链接：https://movie.douban.com/subject/26603847/,IMDb链接：,"简介： 
                                　　他们，是混迹在城市边缘有组织有纪律的侠盗。或许他们没有高尚品德，但是有职业操守。他们，是高智商的艺术家，精密算计着每一步的计划，锁定目标、制定计划、精心布局、诱敌深入，最后把贪婪好色和为富不仁者收入网中。
                                     
                                　　这是一面镜子，反映社会的每一个层面。
                                     
                                　　有些东西也许我们都看不到，但是我们都听说过，这是当下的故事，未来的传说。
                        "

id： film798 - 保姆日记,保姆日记 The Nanny Diaries,6.9,参评人数： 41839,类型： 剧情 喜剧 爱情,制片国家:  美国,语言:  英语,上映日期： 2007-08-24(美国),片长： 106 分钟,又名:  豪门保姆日记,导演: 莎里·斯宾厄·伯曼 罗伯特·帕西尼,编剧: 莎里·斯宾厄·伯曼 罗伯特·帕西尼,主演: 斯嘉丽·约翰逊 / 劳拉·琳妮 / 克里斯·埃文斯 / 保罗·吉亚玛提 / 唐纳·墨菲 / 约翰·亨利·考克斯 / 艾丽西亚·凯斯,豆瓣链接：https://movie.douban.com/subject/1892510/,IMDb链接： http://www.thenannydiariesmovie.com/ https://www.imdb.com/title/tt0489237,"简介： 
                                　　安妮（斯嘉丽•约翰逊 饰），一名出身于普通工人家庭的纽约大学毕业生，带着母亲的殷切希望准备成为一名成功的职业女性。但是，就在安妮对自己的前途与未来感到迷茫的时候，一个意外却打破了她原本的生活轨迹，她在纽约上东区第五大道的X家找到了一份保姆的工作——全天候照顾X家四岁的儿子格莱尔。但是，这份收入不菲的工作却不像自己想象中那么轻松。
                                     
                                　　除了和任性淘气的格莱尔打交道外，安妮还要负责一些家中的杂活儿，同时隐瞒母亲自己现在的工作。而富有的X家似乎也不像那样光鲜，X先生整日忙着赚钱，不在家中；X太太则忙于购物、打扮、社交，偶尔还对安妮的工作吹毛求疵，夫妇俩不但无暇顾及儿子格莱尔，而且婚姻似乎还出现了裂痕。而此时，一个帅气的富家子弟哈佛（克里斯•伊文斯 饰）却闯进了她的生活。卷入这一切的安妮是否能当好这个富家保姆？她与哈佛将情归何处……
                        "

id： film799 - 星际牛仔カウボーイビバップ,星际牛仔 カウボーイビバップ,9.6,参评人数： 54414,类型： 剧情 动作 科幻 动画 犯罪 西部,制片国家:  日本,语言:  日语,上映日期： 1998-04-03(日本),片长：,又名:  赏金猎人 / 宇宙牛仔 / Kaubôi bibappu: Cowboy Bebop / Cowboy Bebop,导演: 渡边信一郎 森邦宏 武井良幸 佐藤育郎 山田弘和 渡边哲哉,编剧: 信本敬子 渡边信一郎 佐藤大 横手美智子 山口亮太 村井贞之 稻荷昭彦 吉永亚矢 河森正治 矢立肇,主演: 山寺宏一 / 石冢运升 / 林原惠美 / 多田葵 / 若本规夫 / 高岛雅罗 / 伊藤和晃 / 一城美由希 / 绿川光 / 桧山修之 / 中博史 / 长泽美树 / 垂木勉 / 小山武宏 ,豆瓣链接：https://movie.douban.com/subject/1424406/,IMDb链接： http://www.cowboy-bebop.net https://www.imdb.com/title/tt0213338,"简介： 
                                　　2071年，随着超光速航行技术的实现，人类得以在太阳系范围内方便的移动，但是由于设计上的失误，这种技术引发了月球的爆炸，无数的月球碎片被吸引向地球，造成了空前绝后的大灾难。存活下来的人类逃离地球，并开始在太阳系各地建立家园。由于这次灾难，国家政府等权利机构都极为不稳定、治安问题也成为了一个难题。有些组织开始允许个人抓捕通缉的罪犯并换取奖金，这就是“赏金猎人”。史派克和杰特是驾驶飞船BEBOP号在宇宙中以捉拿逃犯获取奖金为生的赏金猎人。两人在星际间的旅程中，结识了身负巨债、嗜财如命的美女菲和电脑神童艾德，并收养了拥有高智商的数据狗爱因。从此，四人一狗游荡在广阔之宇宙之中，在自己与他人的生活中经历著种种悲欢离合，也寻找著各自的过去。
                        "

id： film800 - 人皮客栈,人皮客栈 Hostel,6.8,参评人数： 42560,类型： 恐怖,制片国家:  美国 / 捷克,语言:  英语 / 捷克语 / 德语 / 荷兰语 / 斯洛伐克语 / 日语 / 冰岛语 / 俄语 / 西班牙语,上映日期： 2005-09-17(多伦多电影节),片长： 94 分钟,又名:  杀人欲室(港) / 恐怖旅舍(台) / 旅社 / 客栈 / Hostel: Part I,导演: 伊莱·罗斯,编剧: 伊莱·罗斯,主演: 杰伊·埃尔南德斯 / 德里克·理查德森 / Eythor Gudjonsson / 芭芭拉·尼德尔加科娃 / Jan Vlasák / Jana Kaderabkova / 詹尼弗·林 / Keiko Seiko / Lubomír Bukový / Jana Havlickova / 里克·霍夫曼 / Petr Janis / 三池崇史 / Patrik Zigo / Milda Jedi Havlas / Martin Kubacák / 米罗斯拉夫·塔博尔斯基 / Daniela Bakerová / 菲利普·韦利 / Mark Taylor / Sandy Style / David Baxa / Gabriel Roth / 克里斯托弗·艾伦·尼尔森 / 姿娜 / Ashley Robbins / Anita Queen / Klara Smetanova / Katrina Henesova / Anya Bergstedt Jordanova / Martin Faltyn / 伊莱·罗斯 / Karel Vanásek,豆瓣链接：https://movie.douban.com/subject/1456197/,IMDb链接： http://www.hostelfilm.com/ https://www.imdb.com/title/tt0450278,"简介： 
                                　　帕克斯顿（杰伊·赫尔南德兹 Jay Hernandez饰）和乔什（德里克·理查德森 Derek Richardson饰）是大学同窗好友，二人为了摆脱枯燥的校园生活，决定前往东欧进行一次刺激的旅行。两人于是当起了背包族，还遇上了同道中人奥利（艾瑟·古庄森Eythor Gudjonsson饰）结伴同行，寻欢作乐。
                                     
                                　　听到斯洛伐克有一个小镇，是个香艳的天堂，美女秀色可餐，几个年轻人就糊里糊涂踏上了火车，来到这个想象中的乐园。在这里，美女让他们一夜销魂，然而可怕的事情却接二连三。他们将会发现，此处并不是他们的游乐场，而是一个难逃生天的地狱。奥利的失踪，更让胆小的乔什意识到，恐怖的事件拉开帷幕了。
                        "

id： film801 - 约会～恋爱究竟是什么呢～デート〜恋とはどんなものかしら〜,约会～恋爱究竟是什么呢～ デート 〜恋とはどんなものかしら〜,8.6,参评人数： 52274,类型： 剧情 喜剧,制片国家:  日本,语言:  日语,上映日期： 2015-01-19(日本),片长：,又名:  约会：恋爱为何物 / Deto - Koi to wa Donna Mono Kashira / Date - What is Love,导演: 武内英树 石川淳一,编剧: 古泽良太,主演: 杏 / 长谷川博己 / 国仲凉子 / 中岛裕翔 / 松尾谕 / 和久井映见 / 风吹淳 / 松重丰 / 内田爱,豆瓣链接：https://movie.douban.com/subject/26271868/,IMDb链接： http://www.fujitv.co.jp/date/ https://www.imdb.com/title/tt4237920,"简介： 
                                　　29岁的薮下依子（杏 饰）是一名生活极度规律甚至到了偏执刻板的女性，她毕业于名门学府，以公务员的身份过着平稳生活，对凡事锱铢必较，喜欢拿数字说话，偶尔还和早已去世的母亲（和久井映见 饰）对话争吵。为了安抚老爸（松重丰 饰）的情绪，对现代人的爱情观全不认同的她不得已走上婚活的战线。与此同时的另一方，现年35岁的谷口巧（长谷川博己 饰），是一位自诩为“高等游民”的资深啃老族，他日常倦在家里看书、看电影，生活起居全靠老娘（风吹纯 饰）照顾，为了在母亲去世后找到一张长期饭票，他只得硬着头皮和三次元的女性约会。
                                     
                                　　两个奇葩男女初次会面，彼此均无特殊好感，却因各自脑洞大开的婚姻爱情观而一拍即合，他们的约会中可会有爱的产生？
                        "

id： film802 - 摩登家庭第五季5,摩登家庭 第五季 Modern Family Season 5,9.6,参评人数： 44679,类型： 喜剧 家庭,制片国家:  美国,语言:  英语,上映日期： 2013-09-25(美国),片长：,又名:  当代家庭 第五季,导演: 詹姆斯·R·巴格多纳斯,编剧: 克里斯托弗·洛伊德 斯蒂文·莱维坦,主演: 艾德·奥尼尔 / 索菲娅·维加拉 / 朱丽·鲍温 / 泰·布利尔 / 杰西·泰勒·弗格森 / 艾瑞克·斯通斯崔特 / 萨拉·海蓝德 / 诺兰·古德 / 里克·罗德里格兹 / 奥布里·安德森-埃蒙斯,豆瓣链接：https://movie.douban.com/subject/22523273/,IMDb链接： http://abc.go.com/shows/modern-family https://www.imdb.com/title/tt2911820,"简介： 
                                　　温馨大家庭的影像记录故事已经来到了第五季。伴随着三个家庭点滴的成长与变化，相信这部剧集还将走得更远。
                        "

id： film803 - 青春期,青春期,4.1,参评人数： 39491,类型： 剧情,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 2011-07-20(中国大陆),片长： 51分钟,又名:  Pubescence,导演: 管晓杰,编剧: 管晓杰,主演: 赵奕欢 / 王一 / 古筝 / 王梦婷 / 郭佳伟 / 梁庭瑜 / 张倩 / 秦汉擂 / 黄蓉 / 张明磊 / 李曼铱 / 孙率航 / 杨宜慧 / 于娜 / 刘芳,豆瓣链接：https://movie.douban.com/subject/6557144/,IMDb链接：,"简介： 
                                　　当留级高中生汪小菲（王一 饰）在新班级见到同学程小雨（赵奕欢 饰）的一霎那，他宅男的幽暗世界仿佛起了石破天惊的变化，但程小雨显然不是惯常概念上的天使女孩儿，诸如和一班姐妹泡夜店翻墙逃课在男厕所抽烟之类不过是程小雨日常生活的点缀，而这一切看上去像是她对离异父母不负责任的一种报复。汪小菲不会在乎程小雨是怎样一个人，她汹涌的胸怀能够令他支棚并昏厥就已经证明了一切，汪小菲发动了频繁的纸鹤情话攻势，也能在程小雨堕胎时充当代人受过的托儿，汪小菲的努力终于屏蔽了一切不相干的外在烦扰，渐渐走到了程小雨敏感的内心世界中去。然而这时，一场牵涉到黑社会的阴谋把这班对世事懵懂的90后卷入了其中……
                        "
